"0.920838","RT @HillaryClinton: "Elie Wiesel once clarified for us that 'the opposite of love is not hateits indifference.' ... None of us can afford"
"0.000000","Wow....so devils really do quote scripture. https://t.co/MISCsON1iI"
"0.000000","@iane1986 Bcuz of ppl like #POTUS and #HillaryClinton #AntiChrists"
"-0.950000","Op-Ed Columnist: The Clinton Contamination - https://t.co/5EemSzIQVJ https://t.co/2GOkbSnV5j"
"0.950000","RT @latinaafortrump: #WhitePrivilegeMeans that Democrats coined the phrase to keep Blacks down with a victim mentality so they can keep vot"
"0.000000","RT @RaniaKhalek: To Hillary Clinton & her base, merely entertaining the idea that Palestinians are human beings is anti-Israel. https://t."
"0.950000","Less Than 24 Hours After Dallas, Hillary Delivers One of the Most Important Speeches of the Election - HILLARY HQ - https://t.co/9E6pBX7jYS"
"0.193267","The FBI non indictment of Hillary is already having an effect as a precedent; Major is using it as a defense!https://t.co/jFvXoiov47"
"-0.424934","RT @PoliticsPeach: There's NOTHING historic abt an elderly rich white woman who's part of same class of white men who've dominated 4 centur"
"0.000000","@AllenWest @suchaluckygirI @BarackObama @HillaryClinton @LorettaLynch have stoked the fire. Now let's see them put it out!"
"0.344766","RT @bartmckinley: Clinton Foundation Above The Law But Rep. Corrine Brown (D-Fla.) charged with mail and wire fraud in charity scam https:"
"0.424934","RT @AZPatriot01: By not Charging Hillary #FBI Comey Should Be Charged Obstruction of Justice & #Treason - https://t.co/wOUWGgLTmv https://t"
"0.000000","@laurby @CaseyParksIt @mikegreenhow @andieiamwhoiam you just don't want to hear the truth...liberal thought, make whites the bad guy"
"0.383843","Thanks A Liberal Judge... Muslim Child Rapist Gets Brand New Career https://t.co/2ObuGYv48h via @BarracudaMama"
"0.424934","RT @PoliticalLaughs: You're the Chap Who's Trying to Force Everyone in the Colonies to Live Like Your Brother in Kenya?  https://t.co/bQaZ"
"-0.950000","RT @brithume: The Fatal Flaws in Comeys Theory of Why... https://t.co/jWqLyZLTvc"
"0.498996","RT @TheHonorableAbe: @Burn1Lynn we have to trust the government that Hillary didn't lie. Give me a break, her entire family is a pack of li"
"-0.402569","RT @RaniaKhalek: Another Hillary Clinton supporter argues that talking about Gaza in #DemPlatform distracts from Israeli suffering. Unbelie"
"-0.950000","@AllenWest  Hillary campaign so full of garbage https://t.co/UXAav7qlU4"
"0.838730","RT @Medium: We owe our children better than this. We owe ourselves better than this. by Hillary Clinton https://t.co/sB2bIaMsT0"
"-0.071285","@Burn1Lynn we have to trust the government that Hillary didn't lie. Give me a break, her entire family is a pack of liars, husband impeached"
"0.000000","RT @JordanChariton: If @HillaryClinton #DemPlatform reps stand w/ #TPP, wouldn't it make sense she's really 4 it? https://t.co/88a3Yd8lhq"
"0.950000","RT @TertleKatie: @HillaryClinton This is really gonna work while your #DemPlatform members vote down issues they care about. LOL https://t."
"0.838730","RT @Medium: We owe our children better than this. We owe ourselves better than this. by Hillary Clinton https://t.co/sB2bIaMsT0"
"-0.950000","Hillary is offensive, why is she on my Twitter feed???  https://t.co/C8MhQNTzr5"
"0.000000","RT @taygogo: The legacy of Barack Obama and Hillary Clinton in Honduras. https://t.co/Yaltpfbbji"
"0.208837","Here's what NeverTrump can accomplish. Hillary wins, the #SCOTUS is screwed for 40 years, danger & hate reign. Hope Ted & Jeb are worth it!"
"-0.066399","RT @steve0423: Truth is coming out! Clinton Foundation completely exposed, involves entire US govt! #tcot #ccot  https://t.co/Y8UCb7IyhH"
"-0.950000","Op-Ed Columnist: The Clinton Contamination - https://t.co/LmQtMd8noH https://t.co/9tENyPmDIw"
"-0.950000","RT @LifeZette: Armed with Hypocrisy: Anti-gun Democrat arrested for carrying fully-loaded handgun https://t.co/9DwfV0EAlf"
"0.950000","RT @politico: Sanders praises Clinton health care plan https://t.co/ZliPtYYuYY | Getty https://t.co/H5JMAKxDs9"
"-0.950000","Op-Ed Columnist: The Clinton Contamination - https://t.co/if1suRXl96 https://t.co/DmFBOYv0Wn"
"0.950000","RT @laurabona: George Soros donates $8 million to boost Hillary https://t.co/0YkxrMrGAi"
"-0.950000","RT @realkingrobbo: Hillary Clinton Lying Three Times Under Oath Before Congress https://t.co/vg28szzOZz #crookedhillary #imwithher https://"
"0.497996","@politicsHour @workingtrucker But Hillary endorsed and supported it"
"0.000000","RT @BenjaminNorton: Economist Michael Hudson: "Nobody in American history has merged their public service with their private gains to the e"
"0.000000","RT @Kek_Magician: Ask The Clinton Foundation what true #WhitePrivilegeMeans  #breakthefoundation #ClintonFoundation https://t.co/GM16I27UMV"
"0.950000","https://t.co/a8m2a17pzX  .@JordanChariton 7/5/16 Hillary Clinton's Get Out Of Jail Free Card For The Powerful https://t.co/foPUenvQte"
"0.000000","RT @RNRPennsylvania: Newly released video DESTROYS liberal narrative on Alton Sterling shooting https://t.co/gDjnVRUQnx #RedNationRising #t"
"0.950000","@ianbetteridge Here you go: Top of page 68: https://t.co/OG62pGe1ow @tomskitomski @tomcoates"
"-0.950000","Rigged 101 https://t.co/1qUonckX5J"
"0.424934","RT @HeerJeet: The Democrats, America's liberal party, rejects idea ""Palestinians deserve an end to occupation" https://t.co/njBSEXQTuV"
"-0.262103","RT @RaniaKhalek: Clinton supporters opposes calling for end to Israeli occupation in #DemPlatform. Room erupts in boos."
"0.786309","Join the liberal side. We have cookies. They're gluten-free but we have them."
"0.000000","RT @localblackgirl: how you gonna subtweet yourself https://t.co/5a4u8euSVg"
"0.950000","@TravHeem @WalzBarb @MarkDice @HillaryClinton What reforms do you purpose then?"
"0.924066","RT @TimSClark: I predict, when the curtain is pulled back, we'll see significant pro-Hillary money in the #DelegatesUnbound effort. #Trump2"
"0.000000","RT @Ricky_Vaughn99: Black People: "Hands in the air. Put the money in the bag."  White People: "No."  Hillary Clinton: "Why won't you liste"
"-0.424934","Sinodinos ur a rats arse u did more toscrew liberal party then Rud to lab/Dillard, u hated Cridlin cos she kept putting u in s box #insiders"
"-0.950000","Op-Ed Columnist: The Clinton Contamination - https://t.co/0Vi3hLCki1 https://t.co/IN2JRMJqo9"
"0.000000","Under a #Clinton administration the #EPA will likely let #Monsanto replace bees with #PollinatorDrones #DemPlatform https://t.co/DFMZKWFxG1"
"0.000000","RT @localblackgirl: how you gonna subtweet yourself https://t.co/5a4u8euSVg"
"0.000000","RT @HillaryClinton: Community health centers provide care for 25 million Americans. Here's Hillary's plan to double their funding: https://"
"0.000000","RT @Partisan2016: Bernie progressives overwhelmingly voted to acknowledge the value of Palestinian life. Hillary supporters opposed. https:"
"0.838730","RT @Medium: We owe our children better than this. We owe ourselves better than this. by Hillary Clinton https://t.co/sB2bIaMsT0"
"0.480515","RT @AustinMcCarey: Could a Hillary supporter please tell me what you like about her and why you support her? At this point I don't see what"
"-0.950000","Op-Ed Columnist: The Clinton Contamination - https://t.co/zPfZGwzm7H https://t.co/eIbSMLLOTa"
"0.009478","RT @RaniaKhalek: Hillary Clinton supporter says Israelis are not to blame for Gaza's humanitarian catastrophe & amendment "distracts" from"
"0.000000","RT @PuestoLoco: Q: Who are Trey Gowdy's biggest $Sugar daddies? A: Koch Bros. @VoteFedalei Democrat https://t.co/l3uQpJUHuw https://t.co/NH"
"0.000000","RT @DailyNewsBin: Fact check: No, the State Department is not re-investigating Hillary Clintons email https://t.co/sXJAzpdzMa"
"-0.731861","#Obama #Clinton #Kerry made a monster bigger & more aggressive. @marcorubio @SenBobCorker @RandPaul @SenTomCotton #USA #TCOT #Dems @tlamb775"
"0.000000","RT @kavn: #DemPlatform  Hillary Clinton wants to militarize Central American police, but doesn't want their refugee kids https://t.co/zvlNE"
"-0.368953","RT @namodassa: Hillary lied about Iraq, schemed regime change, promoted fracking, took Wall Street & Monsanto $$! #FreeJeanetteJing https:/"
"-0.950000","BREAKING: Democrat Congresswoman Indicted on 22 Counts of Corruption https://t.co/0HphZHtye0 #CorrineBrown via @ConstitutionNat"
"0.000000","RT @HilaryForTrump: Hillary Clinton Blames Whites, Cops for Deaths of Young Black Men - Breitbart https://t.co/NkVRWioH1k via @BreitbartNew"
"0.000000","@HillaryClinton I want u for president"
"0.424934","The fact that Hillary supporters are backing someone with the blood of 6 American heroes on her hands."
"0.036889","Drop the subtle sexism of "the Clintons." Only Hillary is running. & also drop the RW smears. So tired of it. https://t.co/vMyNKFMCQu"
"-0.553773","@FoxNews @HillaryClinton u will say or do anything 2 get 2 the WH. Ur the problem along with ur buddy Obama. U divided us by ur stupidity"
"0.000000","RT @sunlorrie: Exactly! We Now Know Hillary Clinton Should Have Been Indicted  but That Wont Matter https://t.co/OhhpqhbgVT #uspoli #cdnp"
"0.950000","RT @voxdotcom: Hillary Clinton strongly backs public option, wins praise from Bernie Sanders https://t.co/HMYV6unXuP"
"-0.165999","RT @HillaryClinton: "When the 24-hour news cycle moves on, I wont. Hillary on preventing gun violence and addressing racial injustice"
"-0.165999","RT @Trump_Videos: Methodist Pastors in Philadelphia come together to pray for @HillaryClinton sins.  HILLARY YOU CANNOT DECEIVE GOD! https"
"0.000000","RT @daniecal: You told African people to 'get over' colonization https://t.co/rp0S2wfdsQ"
"0.782565","@GrantschultzNSW so what happened to most if not all #Liberal mob ? #auspol"
"0.950000","RT @jdistaso: .@WMUR9_Politics confirms @BernieSanders plans to appear w/ @HillaryClinton at Portsmouth HS 7/12; endorsement expected #nhpo"
"0.000000","@HillaryClinton except toward Palestinians"
"-0.950000","Op-Ed Columnist: The Clinton Contamination - https://t.co/u8wJkXl6Ru https://t.co/blh9oEP7mA"
"0.000000","RT @DaleF3: @sharonhough @Z3pp3in I can not support this #DemPlatform or the Hillary's Dem Party. This 46 year Dem is ready for the #NewDem"
"0.950000","RT @IndictHillary1: Pres Jimmy Carter: SoS Hillary Clinton 'took very little action to bring about peace' https://t.co/KWNW5McKRM #HillaryM"
"-0.950000","RT @SheridanFBeaul1: @murray_doris @TeamTrumpAZ @noreenjritchie @TopCat9487 @fullerlondon @BurmaGlaze Other countries are laughing at Amer"
"0.000000","RT @Assyriangirll: @PolitixGal Huma Abiden needs to join her former criminal boss Hillary Clinton & they can share a jail cell together as"
"0.000000","Bandits get a two-out hit, but Duarte is picked off to end the frame. After six full, Bandits trail 3-0 to Clinton."
"0.000000","RT @travlr009: Could b HUGE /Charles Ortel: States Foreign Governments Investigating Clinton Foundation Charity Fraud - Breitbart https:/"
"-0.165999","RT @Trump_Videos: Methodist Pastors in Philadelphia come together to pray for @HillaryClinton sins.  HILLARY YOU CANNOT DECEIVE GOD! https"
"0.000000","RT @LeeHoward57: #Slogans4Hillary  Clinton Warren and Wall St. Stronger together"
"-0.746994","RT @worldnetdaily: Republicans said Mrs. Clintons behavior with her private email server while secretary of state was so egregious... http"
"0.950000","RT @StillWithHer: "Women's rights are human rights." - Hillary Clinton #JusticeIn5Words"
"0.000000","RT @Eyes_of_justice: Oops! ABC host inadvertently slips in crooked before Hillary on LIVE TV - https://t.co/DrGU0Xaq8l"
"0.137378","RT @HillaryClinton: "Lets ask ourselves, what can I do to stop violence and promote justice? How can I show that your life matters to me?""
"0.950000","@Ninjadude3212 fsu is pretty liberal"
"-0.950000","RT @ChatRevolve: #WomenForTrump #Trump2016 #BlacksForTrump against #Hillary #Florida #Democrats #America https://t.co/9lrKIhTzgG"
"-0.332664","RT @NetworksManager: NO ARREST n muslims gang rape of 5yr old>Idaho or #Sacramento knife attacks #Obama #Clinton careless. #MAGA #DC #NYC h"
"-0.950000","RT @ChristieC733:  FBI Report: Worst of All Possible Worlds for #HillaryClinton  #HillaryIsUnqualified   https://t.co/MuQb072Yzb https:/"
"-0.607473","RT @P0TUSTrump: #AskTheGays if they are aware of Crooked Hillary's lies. Especially involving the LGBT community. #GaysForTrump https://t.c"
"-0.110666","RT @USAneedsTRUMP: @HillaryClinton https://t.co/95clt4s7JL why did you steal from Haiti after the earthquake? They still need help, they tr"
"-0.804455","RT @Trump_Videos: .@HillaryClinton pretends now to be a Christian. She is a Muslim! She stole Haiti $ from a nation in distress. https://"
"-0.421381","ELECTION FRAUD?  Long lines at my booth on election day but not pre-poll.  AEC supervisor was a liberal.  #auspol https://t.co/xfiNmjqud6"
"-0.424934","RT @nytimes: Comey said that Clinton's lawyers may have destroyed classified material that the FBI was unable to recover https://t.co/LufC9"
"0.950000","'Muslim-Free' Gun Store Sells Barack Obama, Hillary Clinton And Bernie Sanders Shooting Targets https://t.co/4RydWtK4um"
"-0.950000","RT @ChatRevolve: WARNING: Must Watch #TPP Clip #HillaryClinton wants deleted from the I-net #Trump2016 #FeeltheBern #DemPlatform https://t."
"0.000000","@HillaryClinton Hillary... please stop. These every words you use now will be used to judge you on judgment day. When I see what you do to"
"0.000000","RT @AllenWest: Newly released video DESTROYS liberal narrative on Alton Sterling shooting https://t.co/Vov5kUgaPZ https://t.co/qBPdKeZA5c"
"-0.950000","Hillary: All Of Us Are Racist  https://t.co/bnpe5EHXaG  @HillaryClinton YOU Are a LIAR  #IndictHillary #ImpeachObama PROSECUTE-Obama-et-al"
"0.950000","I'm so liberal"
"0.000000","RT @localblackgirl: how you gonna subtweet yourself https://t.co/5a4u8euSVg"
"-0.366944","RT @panegron: Hillary Clinton backed coups of dem-elected Presidents in #Haiti & #Honduras then denied it https://t.co/XBmuwEZ7h7 #HillaryM"
"0.950000","RT @dcexaminer: Jeff Sessions has a solution for getting a "more truthful testimony" out of Hillary Clinton https://t.co/6aiCwCQSMe https:/"
"0.000000","theintercept: RT cgreensit: #SouthSudan turns 5 today. Read nickturse's recent stories for theintercept: https://t.co/adWOuxNs6E #roc"
"-0.950000","RT @LivingOnChi: #StopTPP https://t.co/a8m2a17pzX 6/27/16 Clinton's "First Major Betrayal"? DNC Surrogates Defeat Anti-TPP Measure https:"
"0.814902","RT @HillaryClinton: White Americans need to do a better job of listening when African Americans talk about the seen and unseen barriers you"
"0.000000","RT @TornCurtain1991: https://t.co/RwAupqoQlM It took cajones to say it in 2014. Can #Clinton say it today? Hope so. @HillaryClinton @TheDem"
"-0.896392","RT @JohnFromCranber: #Hillary Laid Out Her Plan to Defeat ISIS. We're Supposed to Believe You're Gonna Fix Problem You/'O' Created? #tcot h"
"0.000000","White Americans are going to have to bend down to hear those black Americans you want to make "..heel.." https://t.co/V4oxNMMrG1"
"0.000000","RT @TheHonorableAbe: @DaGodfather907 Bill Clinton got his brother pardoned out of prison in his last hour in office. Barack Obama's brother"
"-0.950000","RT @danisnotonfire: @HillaryClinton i believe the term is just 'rat delete'"
"-0.950000","RT @ChrisKO216: It is an absolute shame that anybody would vote for Clinton after this blatant disregard and disrespect for the law! https:"
"-0.561180","RT @USAneedsTRUMP: @HillaryClinton Please end your corrupt campaign, its insulting, now the entire world is mocking our justice system"
"0.000000","RT @PatriotBrother: Ummm..Really? We didn't Create those barriers, You and #Obama did. https://t.co/G2t7IyLzSJ"
"0.645759","@findmenapping @allahpundit @JonahNRO better stock up on rats asses because clinton will be your president courtesy of the primary geniuses"
"0.000000","@AERIS_Falconn @kimleehang @AppSame @Medium @HillaryClinton Hillary also gave a speech at KKK members funerals"
"0.553329","RT @RubberBlon: #WhitePrivilegeMeans ..being a #Clinton https://t.co/zBwulIrfni"
"0.950000","RT @fromthedirt: So in other words progressive democrat policies? https://t.co/NfuRbkOx6V"
"0.000000","Hillary Skates https://t.co/vW2z1x62Le #2016presidential #Politics Claudia Anderson reports @weeklystandard https://t.co/PPq7eyFUu5"
"-0.950000","RT @PizzaPartyBen: Trey Gowdy GRILLS FBI Director James Comey On Hillary Clinton Emails 7/7/16 #ImWithHer https://t.co/bgdG3Ur1g3"
"0.207498","RT @NYanakas: I just can't help but think where we would be right now with Ted Cruz as our nominee; instead we have this https://t.co/PpNc"
"0.000000","RT @localblackgirl: how you gonna subtweet yourself https://t.co/5a4u8euSVg"
"0.000000","RT @TheresaMechele: Black Lives Matter, New Black Panthers and Muslim Brotherhood are Terrorist Hate Groups that Obama/Hillary support. #Ne"
"-0.950000","RT @SallyAlbright: Is this some kind of ploy to attract Bernie's Hillary indictment cargo cult?*  *stolen, my apologies https://t.co/XrC1VY"
"-0.838730","RT @SheriffClarke: https://t.co/sBKDNq6Di5 Mrs. Bill Clinton's comment today juxtaposed the carnage in Dallas with police use of force gene"
"0.000000","@Undoomed what's your thoughts on Hillary Clinton not getting indicted?"
"0.950000","RT @CarolAnneKnapp: If #Bernie wins the nom he wins me back, if #Hillary wins the nom it is #SteinTime game on #DNC #NeverHillary ever! htt"
"0.950000","RT @LivingOnChi: .@LivingOnChi  11/15/12 Hillary Praises TPP As Gold Standard In Free Trade Agreements https://t.co/lEFlmVRya9"
"0.000000","The Blowback Begins: Marine Demands Same Treatment As Hillary https://t.co/gSFPgQQ73g via @theantimedia1"
"-0.125848","@HillaryClinton #WhitePrivilegeMeans being able to violate 4 #Federal Record Laws & then lecture #WhiteAmericans on #LawEnforcement #tcot"
"0.000000","RT @WayneDupreeShow: .@DollyKyle - I am so ready to talk and tell about Billy Clinton/Hillary and take your calls #TeamTrump #TrumpTrain  h"
"-0.782565","RT @USAneedsTRUMP: @HillaryClinton @serenawilliams https://t.co/95clt4s7JL why did you steal from Haiti after the earthquake? They still ne"
"0.950000","RT @ScottPresler: #WhitePrivilegeMeans  Hillary Clinton calling blacks "super predators," then asking for their votes. https://t.co/tQA0BTd"
"0.000000","RT @BernieOrBust2: https://t.co/3LEOawG4QM Bernie Sanders Should Team With Jill Stein and Run Green Party Instead of Endorsing Hillary Clin"
"-0.358557",".@EliLake Max's fans are real upset &hired a "professional poker player and dog trainer" to go after Clinton: https://t.co/hcN93pDAPk"
"-0.950000","RT @FFL_of_America: Aka 25 people who support a lying and cheating snake for president. https://t.co/BZJAmxre3b"
"0.271634","RT @puppymnkey: #OurColorado needs Hillary. This is a great video. Watch the whole thing! From 1st lady to SOS https://t.co/4RtWReOnwF"
"-0.950000","RT @TammyKosiancic: Hillary superdelegate faces 24-count indictment for corruption https://t.co/X6ZeclXXxj via @american_mirror"
"-0.272180","RT @Ricky_Vaughn99: #MollyMacauley. Stabbed to death in Baltimore. @HillaryClinton says it's cuz she wouldn't listen to black people. https"
"0.950000","RT @USAforTrump2016: BOOM! Brilliant!   Marine to Cite Hillary Clinton in Defense in Classified Info Case https://t.co/DKIaTKJMeT via @Brei"
"-0.059285","RT @Lrihendry: Chicago is #1 in gun control and #1 in murder and gang violence! Yet, O & Hillary think gun control is the solution 2 fewer"
"0.950000","RT @ScottPresler: #WhitePrivilegeMeans  Hillary Clinton calling blacks "super predators," then asking for their votes. https://t.co/tQA0BTd"
"-0.291276","@jeffersonianguy being CARELESS isn't necessarily dumb. I don't want to have Clinton as POTUS either but not because of an FBI statement"
"-0.950000","RT @wikileaks: FBI head James Comney is wrong to argue that Clinton lacked familiarity with S/C classifications; our records show she sent/"
"0.532262","RT @NeilTurner_: .@HillaryClinton gets BTFO.   #MakeAmericaSafeAgain #MakeAmericaGreatAgain https://t.co/qYrHVfLE9D"
"0.000000","RT @localblackgirl: how you gonna subtweet yourself https://t.co/5a4u8euSVg"
"0.950000","RT @HuffPostPol: Clinton formally endorses public option and Medicare for under-55s by @citizencohn https://t.co/Fg3bdcVsWa https://t.co/iV"
"0.000000","RT @JordanChariton: If @HillaryClinton #DemPlatform reps stand w/ #TPP, wouldn't it make sense she's really 4 it? https://t.co/88a3Yd8lhq"
"0.000000","RT @ReneeCarrollPhx: Clinton White House was den of coke, mistresses: ex-Secret Service officer https://t.co/inMeNlqG1p via @nypost"
"-0.755580","RT @RaniaKhalek: Water in Gaza's undrinkable. Nearly 2 million ppl are under air/land/sea blockade 4 crime of not being Jewish. Shame on Cl"
"0.000000","RT @CarlAntoine: Congress Questioned James Comey About Hillary #Clinton Email Investigation https://t.co/mBGciVlfW3 #BernieSanders #FeelThe"
"0.840414","RT @DrRickHendrix: I love seeing the elders pray over @HillaryClinton - her faith is personal not political.... #ImWithHer https://t.co/2zu"
"-0.950000","RT @bfraser747: WAKE UP AMERICA   Careless  Criminal   Reckless   Corruption   Lyin' Crooked Hillary  Untrustworthy https:"
"0.000000","RT @paulaba10642120: @BernieSanders @HillaryClinton We won the primary. Stop ordering us around like we are your robots. We are not!!"
"0.000000","RT @JordanChariton: If @HillaryClinton #DemPlatform reps stand w/ #TPP, wouldn't it make sense she's really 4 it? https://t.co/88a3Yd8lhq"
"0.926707","RT @HillaryClinton: Congrats, @serenawilliams on your record-tying 22nd Grand Slam title! #Wimbledon https://t.co/MAqtFwyM0R"
"0.926707","RT @HillaryClinton: Congrats, @serenawilliams on your record-tying 22nd Grand Slam title! #Wimbledon https://t.co/MAqtFwyM0R"
"-0.950000","RT @bartmckinley: Now Obama is Concerned About Hillary State Department Handling Of Classified Information https://t.co/gmsHp6BohT"
"-0.950000","RT @thehill: Obama to reporter: Don't waste a question on Clinton emails https://t.co/rpYs9ii5PC https://t.co/CDhm84hJwy"
"0.110666","RT @92bulldogBob: @JaredWyand @HillaryClinton Madame Secretary you need to be honest with yourself & the American people & cease your race"
"-0.527290","@mmfa he shld be tired of Hillary whooping him..don't make come for you again"
"0.000000","RT @JordanChariton: If @HillaryClinton #DemPlatform reps stand w/ #TPP, wouldn't it make sense she's really 4 it? https://t.co/88a3Yd8lhq"
"0.090545","RT @wikileaks: The FBI did not ask us for copies of our upcoming Hillary Clinton leaks before concluding its investigation. Credible detect"
"0.000000","RT @localblackgirl: how you gonna subtweet yourself https://t.co/5a4u8euSVg"
"0.000000","Via Hillary Clinton https://t.co/t2DT3uUD8a"
"0.561180","RT @HillaryClinton: I mourn for the officers shot while doing their sacred duty to protect peaceful protesters, for their families & all wh"
"0.000000","Hillary Clinton Blames Whites, Cops for Deaths of Young Black Men https://t.co/IDDOXmnQTr"
"0.000000","RT @peterdaou: #Bernie Voters Flock to #Hillary at Surprisingly Fast Pace https://t.co/6tmchpErmA"
"-0.950000","@HillaryClinton Can You STOP pandering for5fricken Minutes?People are dying, hunted, ALL scared, concerned4their communities/children/lives"
"-0.588540","RT @RWSurferGirl1: Crooked Hillary has more ScandalGates than a South Texas cattle ranch; and more baggage than American Tourister. #NeverH"
"-0.316906","RT @LeftysUnite: PLZ RT WIDELY: MSM spreading false info that #Bernie will endorse #Hillary. This is confirmed FALSE by campaign: https://t"
"0.133845","RT @PatriotSurge: I am NOT a White Supremacist but DEPLORE "White guilt." My last posting reminds me again how the Liberal MSM's narrative"
"0.950000","RT @FreedomChild3: The Explanation We Deserve From FBI on Hillary Clinton https://t.co/xd8vpPevxw"
"-0.651225","RT @ladyinchief: @ROGUE031 He lost by 400 delegates. Clinton trailed Obama by a mere 70 in '08 and she professionally stepped aside. He's a"
"0.946192","RT @frodofied: Just A++++++  We owe our children better than this. We owe ourselves better than this. by @HillaryClinton https://t.co/nzs"
"0.950000","RT @NoBernieNoUnity: RT CarolAnneKnapp: If #Bernie wins the nom he wins me back, if #Hillary wins the nom it is #SteinTime game on #DNC ht"
"0.446479","RT @larryelder: Obama says U.S. "not as divided as some have suggested." Oh, like Hillary telling a black audience , "The House is run like"
"0.000000","RT @ReneeCarrollPhx: Clinton White House was den of coke, mistresses: ex-Secret Service officer https://t.co/inMeNlqG1p via @nypost"
"-0.561180","RT @AllenWest: Wow: NY Times confirms WORST fears about Hillary email scandal https://t.co/iu81KVePo3 https://t.co/9FiRv1TZmk"
"0.000000","RT @localblackgirl: how you gonna subtweet yourself https://t.co/5a4u8euSVg"
"0.000000","I liked a @YouTube video https://t.co/VxiNfixQ7b Hillary Clinton: A Career Criminal"
"0.226362","RT @fawfulfan: GOP aren't wrong Clinton was treated differently from other subjects of FBI probes. She was treated more harshly. @benjaminw"
"-0.863193","@gerfingerpoken She lost her son. Hillary has no respect for the military! #MAGA #MASA"
"0.663994","RT @markknoller: Pres Obama tells reporter not to waste a question about @HillaryClinton handling of email because he doesn't intend to com"
"0.000000","RT @HalfSight: @rochellesevier The Clinton campaign attempted to get a re-vote after this motion passed"
"0.000000","RT @HillaryClinton: "I will bring law enforcement and communities together to develop national guidelines on the use of force by police off"
"-0.171723","RT @vandives: Hillary doesn't care about our men & women in blue. She already stood behind BLM. U cannot support BLM & our cops. Conflict o"
"-0.950000","@akborough @WendyPrince2 @ConstitutionNat And second Hillary Superdelegate under corruption charge, Hillary seeks like minded criminals"
"0.000000","RT @Taniel: Clinton releases health-care plan that calls for amending the ACA with a public option & lowering Medicare age to 55 https://t."
"-0.950000","RT @PHXREPO: @HillaryClinton who got hurt when you abandon Benghazi? You are a despicable woman."
"-0.950000","@poemclown @DKhariJames @JaredWyand Hillary is telling everyone how horrible our current society is, if Obama couldn't help it, how will she"
"0.000000","RT @cgreensit: #SouthSudan turns 5 today. Read @nickturse's recent stories for @theintercept: https://t.co/xnajDTmPpS"
"0.000000","RT @Christi_Paul: Did Uknow @HillaryClinton isn't only woman running 4 #President #GreenPary @DrJillStein says she'll fix political/econ pr"
"-0.950000","RT @reaIIvankaTrump: We need to find the root of the problem with #CrookedHillary: Clinton Foundation. An obvious money laundering front! h"
"0.000000","RT @DrJillStein: Hillary wants to "expand" the public option for health care. I want to join every other developed country and provide cove"
"0.000000","RT @DrJillStein: Hillary wants to "expand" the public option for health care. I want to join every other developed country and provide cove"
